timestamp,hour,day_of_week,is_weekend,outdoor_temperature,outdoor_humidity,occupancy,indoor_temperature,indoor_humidity,comfort_score,learning_quality,cooling_demand
2026-01-02 07:30:00,7,4,0,21.72,93.42,8,19.71,85.51,56.8,58.25,2.28
2026-01-02 07:35:00,7,4,0,22.75,85.93,4,20.21,80.02,59.3,59.58,3.32
2026-01-02 07:40:00,7,4,0,23.66,80.68,0,20.85,71.16,67.76,69.48,3.82
2026-01-02 07:45:00,7,4,0,24.33,85.66,0,22.16,77.53,68.05,66.65,9.4
2026-01-02 07:50:00,7,4,0,22.73,88.5,9,20.46,79.86,60.44,59.78,7.41
2026-01-02 07:55:00,7,4,0,22.85,88.27,6,20.79,80.69,65.34,65.67,4.75
2026-01-02 08:00:00,8,4,0,20.64,95.0,29,19.1,90.0,48.75,47.11,2.18
2026-01-02 08:05:00,8,4,0,22.07,87.74,18,20.34,81.76,62.13,62.4,6.92
2026-01-02 08:10:00,8,4,0,21.03,95.0,13,18.75,89.3,45.45,45.25,0.0
2026-01-02 08:15:00,8,4,0,21.02,90.22,18,19.47,82.87,55.71,54.86,0.0
2026-01-02 08:20:00,8,4,0,24.35,78.02,24,22.3,72.81,75.85,76.79,20.4
2026-01-02 08:25:00,8,4,0,22.16,85.7,21,20.1,80.32,57.56,59.19,5.67
2026-01-02 08:30:00,8,4,0,24.14,81.85,30,22.43,77.16,69.9,70.85,16.78
2026-01-02 08:35:00,8,4,0,23.74,79.29,28,22.44,72.46,75.65,76.09,18.41
2026-01-02 08:40:00,8,4,0,23.27,84.14,23,21.15,78.89,65.14,67.02,10.53
2026-01-02 08:45:00,8,4,0,23.8,86.9,28,22.47,79.69,67.26,68.72,18.86
2026-01-02 08:50:00,8,4,0,24.1,81.1,21,21.98,73.68,70.26,70.64,12.93
2026-01-02 08:55:00,8,4,0,24.82,85.31,12,22.78,77.18,72.74,73.01,14.2
2026-01-02 09:00:00,9,4,0,29.6,66.87,73,30.15,62.76,72.68,71.27,70.06
2026-01-02 09:05:00,9,4,0,28.57,64.47,103,29.78,66.02,74.43,69.96,75.47
2026-01-02 09:10:00,9,4,0,27.63,69.88,114,29.1,70.1,73.65,66.28,72.88
2026-01-02 09:15:00,9,4,0,28.7,70.42,115,30.66,72.87,61.18,52.13,84.4
2026-01-02 09:20:00,9,4,0,26.65,78.87,116,27.88,81.41,65.6,55.89,70.18
2026-01-02 09:25:00,9,4,0,25.29,82.21,89,26.4,81.22,71.42,68.11,52.42
2026-01-02 09:30:00,9,4,0,26.7,79.15,119,28.41,78.81,65.57,55.78,72.29
2026-01-02 09:35:00,9,4,0,28.11,74.54,85,28.68,72.39,71.08,70.35,66.92
2026-01-02 09:40:00,9,4,0,26.51,76.61,100,27.69,76.79,73.12,69.49,62.9
2026-01-02 09:45:00,9,4,0,26.28,80.34,113,27.36,81.51,70.1,63.39,63.94
2026-01-02 09:50:00,9,4,0,25.56,76.07,92,26.7,75.99,78.73,76.63,57.02
2026-01-02 09:55:00,9,4,0,26.85,73.09,120,28.7,73.61,71.34,59.71,73.6
2026-01-02 10:00:00,10,4,0,28.63,64.41,72,28.58,61.18,80.13,79.73,63.85
2026-01-02 10:05:00,10,4,0,28.43,65.02,120,30.24,68.61,65.99,57.19,79.74
2026-01-02 10:10:00,10,4,0,29.9,68.71,109,30.77,70.76,65.88,56.95,82.01
2026-01-02 10:15:00,10,4,0,26.95,71.84,80,27.06,69.05,78.14,76.59,54.0
2026-01-02 10:20:00,10,4,0,29.69,63.27,104,30.37,64.61,73.31,65.6,75.97
2026-01-02 10:25:00,10,4,0,28.66,66.72,112,29.85,69.46,70.15,60.38,76.91
2026-01-02 10:30:00,10,4,0,26.43,80.33,99,27.33,80.86,68.67,62.51,60.75
2026-01-02 10:35:00,10,4,0,25.72,79.75,95,26.7,80.23,71.18,67.23,55.26
2026-01-02 10:40:00,10,4,0,26.64,73.55,115,28.63,72.88,71.73,62.2,73.96
2026-01-02 10:45:00,10,4,0,25.69,74.54,106,27.02,73.28,74.76,67.71,64.29
2026-01-02 10:50:00,10,4,0,28.94,63.78,84,29.33,60.79,75.6,73.46,69.39
2026-01-02 10:55:00,10,4,0,29.23,62.83,96,30.1,60.56,74.5,72.37,74.22
2026-01-02 11:00:00,11,4,0,29.81,63.52,55,29.6,59.06,79.89,81.74,59.66
2026-01-02 11:05:00,11,4,0,26.46,72.26,77,26.32,69.26,84.77,85.92,50.77
2026-01-02 11:10:00,11,4,0,27.14,69.46,77,27.47,65.87,80.29,79.53,59.18
2026-01-02 11:15:00,11,4,0,27.13,77.27,70,27.08,75.64,73.13,72.92,55.53
2026-01-02 11:20:00,11,4,0,26.56,76.86,61,25.97,73.31,82.26,83.22,45.81
2026-01-02 11:25:00,11,4,0,29.05,67.49,75,28.71,63.92,77.49,75.71,64.4
2026-01-02 11:30:00,11,4,0,29.82,68.92,47,29.28,66.46,75.96,77.19,61.13
2026-01-02 11:35:00,11,4,0,28.56,69.96,70,28.25,68.67,77.53,76.23,60.26
2026-01-02 11:40:00,11,4,0,25.61,75.61,62,25.53,71.46,84.07,85.79,41.56
2026-01-02 11:45:00,11,4,0,29.77,63.7,71,29.3,61.88,76.52,75.72,63.19
2026-01-02 11:50:00,11,4,0,27.59,75.6,52,27.39,71.82,79.29,77.4,49.68
2026-01-02 11:55:00,11,4,0,29.34,69.63,80,29.21,67.56,74.15,73.99,67.26
2026-01-02 12:00:00,12,4,0,34.75,46.96,62,34.42,44.65,52.38,52.91,87.26
2026-01-02 12:05:00,12,4,0,34.97,52.44,47,34.0,49.71,58.58,58.87,79.01
2026-01-02 12:10:00,12,4,0,30.97,57.56,77,31.03,55.95,73.33,72.53,74.36
2026-01-02 12:15:00,12,4,0,31.65,55.5,72,31.37,52.32,72.2,72.77,73.04
2026-01-02 12:20:00,12,4,0,34.83,51.87,50,33.67,46.36,57.24,55.68,81.67
2026-01-02 12:25:00,12,4,0,33.58,59.03,59,32.92,54.8,69.45,70.18,79.47
2026-01-02 12:30:00,12,4,0,34.2,56.42,72,34.48,53.07,60.98,62.83,91.86
2026-01-02 12:35:00,12,4,0,32.68,54.41,59,32.61,51.63,64.65,62.81,77.79
2026-01-02 12:40:00,12,4,0,33.54,55.97,51,32.85,50.86,64.64,66.07,77.04
2026-01-02 12:45:00,12,4,0,30.47,67.86,60,30.22,65.99,70.87,69.23,64.3
2026-01-02 12:50:00,12,4,0,30.93,59.52,55,30.18,56.97,77.12,78.52,62.59
2026-01-02 12:55:00,12,4,0,33.43,50.05,47,32.87,46.8,59.17,57.72,77.57
2026-01-02 13:00:00,13,4,0,32.05,60.71,41,31.41,55.59,75.36,74.5,69.15
2026-01-02 13:05:00,13,4,0,33.17,51.3,20,31.67,46.61,69.42,70.55,63.69
2026-01-02 13:10:00,13,4,0,31.76,61.84,35,30.08,55.6,76.21,77.97,61.66
2026-01-02 13:15:00,13,4,0,35.32,45.38,48,34.85,41.16,46.89,47.19,89.21
2026-01-02 13:20:00,13,4,0,30.16,65.86,49,29.31,61.29,80.45,81.42,58.0
2026-01-02 13:25:00,13,4,0,34.84,48.87,31,33.81,43.69,58.7,58.55,74.88
2026-01-02 13:30:00,13,4,0,31.01,66.87,37,30.12,61.18,73.71,72.67,57.18
2026-01-02 13:35:00,13,4,0,31.83,58.26,34,30.46,54.86,78.32,79.09,63.19
2026-01-02 13:40:00,13,4,0,31.27,59.92,20,29.46,53.78,82.5,84.17,54.28
2026-01-02 13:45:00,13,4,0,33.32,55.09,49,32.96,51.14,66.22,65.85,78.99
2026-01-02 13:50:00,13,4,0,32.23,54.85,21,30.08,48.67,77.28,76.43,58.26
2026-01-02 13:55:00,13,4,0,34.81,54.88,27,33.69,50.04,63.52,61.66,73.34
2026-01-02 14:00:00,14,4,0,34.17,49.11,104,35.32,50.93,52.55,46.8,100.0
2026-01-02 14:05:00,14,4,0,32.04,61.22,110,33.56,63.39,58.44,52.01,94.96
2026-01-02 14:10:00,14,4,0,31.86,56.23,95,32.4,54.8,73.15,68.09,86.27
2026-01-02 14:15:00,14,4,0,34.08,56.29,90,34.56,55.09,60.07,56.13,94.35
2026-01-02 14:20:00,14,4,0,30.9,63.02,101,32.15,62.06,66.37,62.98,84.89
2026-01-02 14:25:00,14,4,0,30.61,59.01,62,30.39,56.16,77.72,78.56,66.55
2026-01-02 14:30:00,14,4,0,34.24,49.67,72,34.34,46.08,57.03,58.56,90.13
2026-01-02 14:35:00,14,4,0,31.56,64.87,61,31.26,60.88,68.78,67.13,71.12
2026-01-02 14:40:00,14,4,0,33.41,52.05,106,34.91,53.36,57.67,51.97,100.0
2026-01-02 14:45:00,14,4,0,34.25,48.67,82,34.3,45.61,56.75,57.97,91.22
2026-01-02 14:50:00,14,4,0,34.67,48.13,99,36.13,46.45,51.06,45.76,100.0
2026-01-02 14:55:00,14,4,0,31.65,64.25,107,32.51,65.63,61.48,55.2,89.81
2026-01-02 15:00:00,15,4,0,33.58,52.52,79,33.93,51.1,60.85,60.61,86.62
2026-01-02 15:05:00,15,4,0,31.96,63.13,71,31.47,59.0,73.84,72.76,75.27
2026-01-02 15:10:00,15,4,0,35.51,53.0,75,35.89,49.04,50.24,50.61,100.0
2026-01-02 15:15:00,15,4,0,31.51,65.38,65,31.22,61.09,73.22,72.86,73.32
2026-01-02 15:20:00,15,4,0,33.97,48.67,99,34.78,49.14,56.27,52.07,97.35
2026-01-02 15:25:00,15,4,0,33.02,55.29,85,33.63,53.76,64.76,63.93,89.44
2026-01-02 15:30:00,15,4,0,34.26,53.41,70,34.04,49.45,60.04,59.48,89.5
2026-01-02 15:35:00,15,4,0,30.2,69.11,69,30.01,66.18,72.36,70.72,66.2
2026-01-02 15:40:00,15,4,0,33.82,49.75,77,33.98,48.54,57.17,56.11,87.84
2026-01-02 15:45:00,15,4,0,33.15,51.46,101,34.11,50.58,61.86,57.22,96.71
2026-01-02 15:50:00,15,4,0,33.45,49.95,100,34.18,51.24,58.16,53.57,94.38
2026-01-02 15:55:00,15,4,0,31.66,57.75,68,31.17,53.72,71.3,71.58,70.31
2026-01-02 16:00:00,16,4,0,30.83,62.69,27,29.66,56.28,80.41,79.62,52.35
2026-01-02 16:05:00,16,4,0,28.0,70.85,19,26.47,65.96,85.86,86.21,35.46
2026-01-02 16:10:00,16,4,0,28.88,64.67,36,27.18,60.71,86.4,87.82,44.43
2026-01-02 16:15:00,16,4,0,31.33,64.18,23,29.93,57.43,79.34,77.59,55.72
2026-01-02 16:20:00,16,4,0,28.79,64.03,17,27.08,56.78,88.08,86.19,39.16
2026-01-02 16:25:00,16,4,0,27.17,68.81,23,25.58,60.84,93.32,93.1,36.37
2026-01-02 16:30:00,16,4,0,29.85,64.66,32,28.84,58.27,83.37,84.88,53.43
2026-01-02 16:35:00,16,4,0,31.64,62.51,22,29.52,58.05,77.75,77.53,54.38
2026-01-02 16:40:00,16,4,0,30.67,66.61,26,29.13,60.92,76.96,76.24,50.49
2026-01-02 16:45:00,16,4,0,28.95,65.28,33,27.42,59.54,83.7,84.35,45.94
2026-01-02 16:50:00,16,4,0,29.53,71.11,35,28.08,64.11,82.9,82.9,49.0
2026-01-02 16:55:00,16,4,0,27.39,72.83,23,25.62,66.24,89.17,89.58,33.95
2026-01-02 17:00:00,17,4,0,30.19,67.06,24,28.98,59.17,78.84,80.37,50.58
2026-01-02 17:05:00,17,4,0,28.36,73.63,32,27.47,68.18,78.26,78.38,47.76
2026-01-02 17:10:00,17,4,0,31.78,56.39,33,30.88,50.56,73.91,74.98,63.7
2026-01-02 17:15:00,17,4,0,31.09,62.69,37,29.49,55.75,79.05,78.83,56.43
2026-01-02 17:20:00,17,4,0,31.71,56.53,23,29.82,51.2,76.65,76.61,56.65
2026-01-02 17:25:00,17,4,0,31.37,58.82,27,29.98,51.23,79.07,80.21,58.95
2026-01-02 17:30:00,17,4,0,27.57,77.18,21,26.08,72.81,78.72,79.24,38.63
2026-01-02 17:35:00,17,4,0,31.02,63.92,36,29.46,57.86,78.96,76.97,55.03
2026-01-02 17:40:00,17,4,0,31.26,63.51,25,29.2,56.3,82.2,81.82,49.54
2026-01-02 17:45:00,17,4,0,28.5,70.02,32,26.77,64.03,88.3,86.78,43.2
2026-01-02 17:50:00,17,4,0,29.86,69.63,19,28.07,61.35,80.59,80.85,45.29
2026-01-02 17:55:00,17,4,0,27.18,71.59,25,25.67,65.22,86.95,85.02,32.42
2026-01-02 18:00:00,18,4,0,30.65,60.55,4,28.75,54.19,86.01,87.5,45.38
2026-01-02 18:05:00,18,4,0,29.58,69.23,7,26.96,60.97,88.39,86.75,34.3
2026-01-02 18:10:00,18,4,0,31.72,62.81,6,29.3,55.17,82.19,84.13,47.63
2026-01-02 18:15:00,18,4,0,28.72,70.23,4,26.58,63.98,88.97,90.12,32.17
2026-01-02 18:20:00,18,4,0,28.57,70.13,0,25.88,63.91,87.96,89.11,30.17
2026-01-02 18:25:00,18,4,0,30.21,64.93,1,27.31,55.41,88.39,90.28,34.15
2026-01-02 18:30:00,18,4,0,31.62,61.36,9,29.33,54.78,83.53,84.9,49.1
2026-01-02 18:35:00,18,4,0,27.33,75.76,4,24.74,69.17,89.98,89.59,22.25
2026-01-02 18:40:00,18,4,0,31.77,60.13,7,29.1,52.84,84.04,85.51,47.77
2026-01-02 18:45:00,18,4,0,27.01,69.28,10,24.92,61.94,93.83,92.68,28.88
2026-01-02 18:50:00,18,4,0,28.72,70.37,9,26.89,61.19,89.79,88.76,35.47
2026-01-02 18:55:00,18,4,0,27.17,74.81,2,25.24,65.28,89.38,90.56,26.85
2026-01-02 19:00:00,19,4,0,20.1,90.84,7,18.23,82.65,50.86,49.2,0.0
2026-01-02 19:05:00,19,4,0,22.06,93.58,6,19.7,87.85,53.07,54.05,2.6
2026-01-02 19:10:00,19,4,0,24.73,77.27,9,22.78,70.83,79.8,81.73,15.56
2026-01-02 19:15:00,19,4,0,22.97,90.2,1,20.69,81.52,62.05,63.46,1.61
2026-01-02 19:20:00,19,4,0,24.44,79.17,5,21.76,71.24,72.57,70.73,9.67
2026-01-02 19:25:00,19,4,0,21.89,89.09,10,19.5,81.16,57.57,55.86,0.0
2026-01-02 19:30:00,19,4,0,23.72,82.95,4,21.29,74.04,68.24,66.7,7.05
2026-01-02 19:35:00,19,4,0,21.94,87.79,6,19.75,79.81,57.68,56.09,0.0
2026-01-02 19:40:00,19,4,0,21.54,92.75,0,19.36,86.62,52.82,52.91,0.0
2026-01-02 19:45:00,19,4,0,23.55,84.08,5,21.4,74.8,71.23,69.36,5.93
2026-01-02 19:50:00,19,4,0,20.36,93.28,3,17.69,85.96,48.03,48.41,0.0
2026-01-02 19:55:00,19,4,0,22.76,91.34,5,20.16,83.67,55.65,54.17,0.89
2026-01-02 20:00:00,20,4,0,22.28,84.86,8,20.49,76.41,63.34,63.65,5.93
2026-01-02 20:05:00,20,4,0,23.92,82.49,9,22.16,76.85,72.44,70.9,11.56
2026-01-02 20:10:00,20,4,0,21.79,87.72,1,19.42,78.46,60.89,61.73,0.32
2026-01-02 20:15:00,20,4,0,20.46,90.45,2,18.15,82.72,48.43,47.65,0.0
2026-01-02 20:20:00,20,4,0,20.96,88.27,7,18.49,79.68,51.82,52.34,0.0
2026-01-02 20:25:00,20,4,0,24.63,83.04,8,22.43,74.75,73.99,72.21,13.48
2026-01-02 20:30:00,20,4,0,24.96,76.75,1,22.53,70.11,79.6,77.86,15.3
2026-01-02 20:35:00,20,4,0,22.82,88.39,7,20.4,80.16,64.13,64.03,0.75
2026-01-02 20:40:00,20,4,0,22.84,90.76,5,20.56,81.29,64.15,63.55,6.92
2026-01-02 20:45:00,20,4,0,24.56,85.96,0,22.24,77.06,71.59,71.71,8.61
2026-01-02 20:50:00,20,4,0,23.75,86.71,5,21.66,80.47,65.41,63.81,10.46
2026-01-02 20:55:00,20,4,0,21.19,91.77,4,18.77,84.72,49.85,48.57,0.0
2026-01-02 21:00:00,21,4,0,23.27,86.85,2,20.47,77.59,65.81,66.76,0.1
2026-01-02 21:05:00,21,4,0,23.53,83.58,9,21.66,74.59,69.59,70.71,12.48
2026-01-02 21:10:00,21,4,0,23.39,89.47,0,21.07,81.27,64.38,65.35,3.57
2026-01-02 21:15:00,21,4,0,20.89,87.95,6,18.73,79.67,55.54,53.59,0.0
2026-01-02 21:20:00,21,4,0,20.67,93.64,8,18.0,85.58,46.97,46.69,0.0
2026-01-02 21:25:00,21,4,0,21.51,90.05,2,19.23,84.17,52.94,52.88,0.0
2026-01-02 21:30:00,21,4,0,24.12,81.43,7,21.54,74.09,73.02,71.87,12.44
2026-01-02 21:35:00,21,4,0,23.85,82.13,4,21.47,74.11,69.08,69.52,9.27
2026-01-02 21:40:00,21,4,0,21.37,89.82,0,18.96,82.1,56.98,57.15,0.0
2026-01-02 21:45:00,21,4,0,20.27,93.02,2,18.04,84.03,51.74,51.82,0.0
2026-01-02 21:50:00,21,4,0,24.35,82.89,5,21.77,74.93,72.02,72.0,7.85
2026-01-02 21:55:00,21,4,0,24.32,83.65,4,21.46,75.83,69.1,70.06,9.51
2026-01-02 22:00:00,22,4,0,22.4,89.98,8,20.52,83.68,58.55,57.5,2.62
2026-01-02 22:05:00,22,4,0,21.59,86.99,0,19.55,78.11,57.62,56.3,0.0
2026-01-02 22:10:00,22,4,0,24.53,86.0,0,22.53,78.01,73.65,74.78,14.68
2026-01-02 22:15:00,22,4,0,21.99,91.77,8,19.51,82.76,56.56,57.74,1.84
2026-01-02 22:20:00,22,4,0,20.54,93.14,9,18.51,83.97,51.47,50.29,0.0
2026-01-02 22:25:00,22,4,0,23.89,80.89,4,21.49,72.72,73.11,73.66,8.86
2026-01-02 22:30:00,22,4,0,23.8,81.41,5,21.1,74.31,71.06,70.59,6.64
2026-01-02 22:35:00,22,4,0,22.68,90.15,0,19.97,81.71,59.26,57.65,0.0
2026-01-02 22:40:00,22,4,0,22.04,87.02,6,19.76,80.76,56.76,55.74,3.12
2026-01-02 22:45:00,22,4,0,22.79,85.22,4,20.61,78.85,66.26,65.3,4.95
2026-01-02 22:50:00,22,4,0,22.76,85.26,6,19.97,76.98,63.64,63.11,2.01
2026-01-02 22:55:00,22,4,0,22.94,89.78,0,20.23,82.56,59.32,59.74,0.0
2026-01-02 23:00:00,23,4,0,23.61,79.57,10,21.01,71.58,72.19,72.48,8.55
2026-01-02 23:05:00,23,4,0,20.55,94.18,9,18.41,88.2,44.63,43.35,0.0
2026-01-02 23:10:00,23,4,0,21.91,92.56,1,19.59,82.66,56.92,58.36,0.0
2026-01-02 23:15:00,23,4,0,22.65,84.1,1,20.02,75.42,64.16,62.99,0.0
2026-01-02 23:20:00,23,4,0,22.32,86.59,7,19.68,79.31,59.58,60.53,3.12
2026-01-02 23:25:00,23,4,0,23.62,79.62,4,21.37,73.55,70.75,70.1,6.96
2026-01-02 23:30:00,23,4,0,23.49,80.61,7,20.9,73.06,66.39,66.91,4.37
2026-01-02 23:35:00,23,4,0,23.19,80.72,4,20.73,73.61,67.8,68.66,3.32
2026-01-02 23:40:00,23,4,0,23.51,85.41,7,21.51,77.9,68.17,69.84,9.35
2026-01-02 23:45:00,23,4,0,23.77,81.09,3,21.41,72.27,72.13,72.95,5.51
2026-01-02 23:50:00,23,4,0,20.98,88.99,5,18.86,80.66,53.56,52.0,0.0
2026-01-02 23:55:00,23,4,0,23.52,84.79,6,21.61,76.98,66.0,64.52,11.14
2026-01-03 00:00:00,0,5,1,23.58,80.85,6,20.96,74.14,69.62,70.63,4.6
2026-01-03 00:05:00,0,5,1,22.31,85.61,5,20.39,76.88,61.53,61.79,1.56
2026-01-03 00:10:00,0,5,1,20.7,89.0,9,18.9,81.97,52.25,51.71,0.0
2026-01-03 00:15:00,0,5,1,22.6,86.12,0,19.81,78.84,60.84,62.19,0.2
2026-01-03 00:20:00,0,5,1,21.88,87.15,11,19.31,81.46,54.44,53.9,0.68
2026-01-03 00:25:00,0,5,1,22.56,84.19,14,20.08,75.35,63.0,61.37,1.16
2026-01-03 00:30:00,0,5,1,24.4,78.61,11,22.02,72.25,73.23,71.98,12.03
2026-01-03 00:35:00,0,5,1,23.06,83.18,8,20.53,76.37,63.21,64.06,6.33
2026-01-03 00:40:00,0,5,1,21.33,91.59,7,19.2,83.74,54.15,53.98,0.0
2026-01-03 00:45:00,0,5,1,21.98,84.74,2,19.85,75.51,63.6,65.05,0.0
2026-01-03 00:50:00,0,5,1,22.39,91.99,3,20.05,86.16,56.68,57.05,2.53
2026-01-03 00:55:00,0,5,1,20.77,94.65,7,18.7,86.11,48.66,50.49,0.0
2026-01-03 01:00:00,1,5,1,24.7,82.21,13,22.51,74.77,73.1,73.29,12.92
2026-01-03 01:05:00,1,5,1,25.0,82.62,9,22.58,74.41,74.72,75.95,15.91
2026-01-03 01:10:00,1,5,1,20.64,95.0,7,18.52,87.75,49.03,47.81,0.0
2026-01-03 01:15:00,1,5,1,20.36,93.64,9,17.85,85.17,46.11,45.36,0.0
2026-01-03 01:20:00,1,5,1,21.25,94.28,6,18.55,85.61,52.28,52.16,0.0
2026-01-03 01:25:00,1,5,1,24.39,86.32,13,22.09,80.44,65.23,66.29,15.78
2026-01-03 01:30:00,1,5,1,24.47,82.9,15,22.4,76.96,72.4,73.65,15.06
2026-01-03 01:35:00,1,5,1,22.82,90.94,14,20.35,84.54,60.46,60.51,6.49
2026-01-03 01:40:00,1,5,1,21.61,85.66,10,19.19,77.57,61.65,60.65,0.35
2026-01-03 01:45:00,1,5,1,22.49,87.48,5,19.79,78.68,62.59,61.8,2.5
2026-01-03 01:50:00,1,5,1,23.67,86.33,11,21.16,79.96,61.94,62.69,10.17
2026-01-03 01:55:00,1,5,1,23.53,82.08,6,20.97,73.13,69.8,71.69,9.12
2026-01-03 02:00:00,2,5,1,23.35,82.02,2,20.75,72.95,67.01,68.55,4.25
2026-01-03 02:05:00,2,5,1,24.23,86.85,2,22.05,79.95,66.19,66.64,13.66
2026-01-03 02:10:00,2,5,1,21.29,87.28,3,18.78,81.38,51.11,52.83,0.0
2026-01-03 02:15:00,2,5,1,24.64,84.12,0,22.11,77.65,72.01,73.18,12.11
2026-01-03 02:20:00,2,5,1,24.03,86.6,4,21.96,80.46,68.06,68.23,11.43
2026-01-03 02:25:00,2,5,1,24.0,86.77,8,21.8,77.45,71.03,72.91,8.87
2026-01-03 02:30:00,2,5,1,22.92,81.41,11,20.88,72.36,67.76,68.6,5.13
2026-01-03 02:35:00,2,5,1,23.74,84.12,10,21.13,77.47,69.28,67.87,10.94
2026-01-03 02:40:00,2,5,1,24.38,84.74,14,22.55,76.1,73.85,72.27,19.2
2026-01-03 02:45:00,2,5,1,21.57,93.3,9,19.34,87.98,52.31,54.29,0.0
2026-01-03 02:50:00,2,5,1,24.23,79.01,5,21.46,71.56,75.36,74.51,8.6
2026-01-03 02:55:00,2,5,1,20.81,91.77,5,18.05,82.77,49.69,49.13,0.0
2026-01-03 03:00:00,3,5,1,24.36,86.16,8,22.31,80.04,71.15,71.44,11.99
2026-01-03 03:05:00,3,5,1,23.42,80.83,10,21.42,74.44,67.36,66.48,10.59
2026-01-03 03:10:00,3,5,1,23.51,81.99,15,21.37,73.68,70.82,71.94,12.51
2026-01-03 03:15:00,3,5,1,22.62,83.68,10,20.37,74.77,66.67,66.03,5.99
2026-01-03 03:20:00,3,5,1,23.09,89.15,10,20.44,82.63,58.72,57.71,4.05
2026-01-03 03:25:00,3,5,1,24.55,77.91,12,21.99,71.08,73.4,74.13,13.55
2026-01-03 03:30:00,3,5,1,21.73,88.11,4,19.65,82.13,58.13,59.97,0.0
2026-01-03 03:35:00,3,5,1,24.62,77.92,10,22.93,71.15,76.32,75.48,16.59
2026-01-03 03:40:00,3,5,1,23.9,83.78,9,21.64,77.03,69.68,71.21,12.94
2026-01-03 03:45:00,3,5,1,23.16,90.43,1,20.8,84.47,58.66,58.55,3.36
2026-01-03 03:50:00,3,5,1,24.77,83.72,2,22.07,77.2,71.68,72.0,10.02
2026-01-03 03:55:00,3,5,1,24.7,77.62,4,22.48,70.34,78.57,77.73,10.74
2026-01-03 04:00:00,4,5,1,22.69,82.93,1,20.67,76.62,68.04,69.46,5.76
2026-01-03 04:05:00,4,5,1,20.64,89.14,2,18.38,79.31,56.27,55.14,0.0
2026-01-03 04:10:00,4,5,1,24.86,76.86,9,22.92,71.3,76.28,74.54,13.94
2026-01-03 04:15:00,4,5,1,21.53,92.09,7,19.28,86.3,49.22,50.61,0.89
2026-01-03 04:20:00,4,5,1,24.26,77.9,13,21.83,72.2,73.56,72.35,9.78
2026-01-03 04:25:00,4,5,1,21.53,89.9,8,19.79,83.46,58.15,57.72,2.48
2026-01-03 04:30:00,4,5,1,21.64,85.72,2,19.57,77.74,57.2,55.64,0.0
2026-01-03 04:35:00,4,5,1,20.5,95.0,12,18.14,87.41,46.19,47.91,0.0
2026-01-03 04:40:00,4,5,1,24.68,81.91,14,22.42,74.03,72.1,73.1,12.93
2026-01-03 04:45:00,4,5,1,24.27,86.7,1,21.76,77.96,70.05,69.43,11.32
2026-01-03 04:50:00,4,5,1,24.84,77.01,7,22.19,69.73,74.86,76.11,12.26
2026-01-03 04:55:00,4,5,1,22.71,90.55,1,20.29,83.03,61.03,62.02,0.0
2026-01-03 05:00:00,5,5,1,22.41,84.27,9,19.86,78.1,62.71,63.76,3.94
2026-01-03 05:05:00,5,5,1,20.53,91.32,12,18.68,85.7,50.09,50.95,0.0
2026-01-03 05:10:00,5,5,1,20.18,90.2,2,17.93,81.65,47.55,46.32,0.0
2026-01-03 05:15:00,5,5,1,20.6,95.0,14,18.74,89.94,47.02,48.57,0.0
2026-01-03 05:20:00,5,5,1,24.19,86.19,5,22.16,77.91,69.79,68.32,9.95
2026-01-03 05:25:00,5,5,1,20.63,90.15,4,18.46,81.94,52.03,51.74,0.0
2026-01-03 05:30:00,5,5,1,20.1,95.0,13,18.02,86.3,45.57,46.51,0.0
2026-01-03 05:35:00,5,5,1,22.03,93.35,3,19.29,87.21,49.04,50.95,0.0
2026-01-03 05:40:00,5,5,1,21.69,92.2,14,19.72,84.32,53.28,54.82,2.16
2026-01-03 05:45:00,5,5,1,21.03,95.0,15,18.91,89.44,46.62,45.57,0.0
2026-01-03 05:50:00,5,5,1,22.53,84.33,15,20.63,77.88,63.08,63.08,4.52
2026-01-03 05:55:00,5,5,1,24.85,81.42,13,22.62,75.03,71.77,72.22,18.03
2026-01-03 06:00:00,6,5,1,21.48,89.75,14,19.39,82.78,53.72,55.06,0.0
2026-01-03 06:05:00,6,5,1,24.17,86.05,8,21.73,79.6,68.06,68.97,9.47
2026-01-03 06:10:00,6,5,1,22.67,90.43,15,21.07,82.72,64.35,64.77,9.14
2026-01-03 06:15:00,6,5,1,24.49,86.16,10,22.33,80.82,70.32,71.67,15.45
2026-01-03 06:20:00,6,5,1,24.86,83.68,8,22.46,74.92,71.87,73.02,15.77
2026-01-03 06:25:00,6,5,1,20.44,89.39,3,17.7,83.33,45.32,44.44,0.0
2026-01-03 06:30:00,6,5,1,24.6,79.01,5,22.62,72.38,77.29,79.25,15.97
2026-01-03 06:35:00,6,5,1,20.75,95.0,11,18.7,88.19,49.48,50.1,0.0
2026-01-03 06:40:00,6,5,1,20.24,92.7,13,18.07,85.89,47.54,47.83,0.0
2026-01-03 06:45:00,6,5,1,24.14,85.26,1,21.23,76.85,64.58,66.52,5.43
2026-01-03 06:50:00,6,5,1,23.21,80.56,14,21.56,74.86,68.07,66.77,10.27
2026-01-03 06:55:00,6,5,1,24.34,83.76,7,22.21,75.08,71.79,70.63,10.55
2026-01-03 07:00:00,7,5,1,23.06,84.18,3,20.47,75.61,67.62,68.52,2.02
2026-01-03 07:05:00,7,5,1,20.2,95.0,14,18.41,87.39,49.92,48.59,0.0
